1,tench,koala1000_1,animal,fish,fish
2,goldfish,koala1000_2,animal,fish,fish
3,great_white_shark,koala1000_3,animal,fish,shark
4,tiger_shark,koala1000_4,animal,fish,shark
5,hammerhead,koala1000_5,animal,fish,shark
6,electric_ray,koala1000_6,animal,fish,ray
7,stingray,koala1000_7,animal,fish,ray
8,cock,koala1000_8,animal,bird,fowl
9,hen,koala1000_9,animal,bird,fowl
10,ostrich,koala1000_10,animal,bird,fowl
11,brambling,koala1000_11,animal,bird,songbird
12,goldfinch,koala1000_12,animal,bird,songbird
13,house_finch,koala1000_13,animal,bird,songbird
14,junco,koala1000_14,animal,bird,songbird
15,indigo_bunting,koala1000_15,animal,bird,songbird
16,robin,koala1000_16,animal,bird,songbird
17,bulbul,koala1000_17,animal,bird,songbird
18,jay,koala1000_18,animal,bird,songbird
19,magpie,koala1000_19,animal,bird,songbird
20,chickadee,koala1000_20,animal,bird,songbird
21,water_ouzel,koala1000_21,animal,bird,songbird
22,kite,koala1000_22,animal,bird,bird_of_prey
23,eagle,koala1000_23,animal,bird,bird_of_prey
24,vulture,koala1000_24,animal,bird,bird_of_prey
25,owl,koala1000_25,animal,bird,bird_of_prey
26,european_fire_salamander,koala1000_26,animal,reptile,salamander
27,common_newt,koala1000_27,animal,reptile,salamander
28,eft,koala1000_28,animal,reptile,salamander
29,spotted_salamander,koala1000_29,animal,reptile,salamander
30,axolotl,koala1000_30,animal,reptile,salamander
31,bullfrog,koala1000_31,animal,reptile,frog
32,tree_frog,koala1000_32,animal,reptile,frog
33,tailed_frog,koala1000_33,animal,reptile,frog
34,loggerhead,koala1000_34,animal,reptile,turtle
35,leatherback_turtle,koala1000_35,animal,reptile,turtle
36,mud_turtle,koala1000_36,animal,reptile,turtle
37,terrapin,koala1000_37,animal,reptile,turtle
38,box_turtle,koala1000_38,animal,reptile,turtle
39,banded_gecko,koala1000_39,animal,reptile,lizard
40,common_iguana,koala1000_40,animal,reptile,lizard
41,american_chameleon,koala1000_41,animal,reptile,lizard
42,whiptail,koala1000_42,animal,reptile,lizard
43,agama,koala1000_43,animal,reptile,lizard
44,frilled_lizard,koala1000_44,animal,reptile,lizard
45,alligator_lizard,koala1000_45,animal,reptile,lizard
46,gila_monster,koala1000_46,animal,reptile,lizard
47,green_lizard,koala1000_47,animal,reptile,lizard
48,african_chameleon,koala1000_48,animal,reptile,lizard
49,komodo_dragon,koala1000_49,animal,reptile,lizard
50,african_crocodile,koala1000_50,animal,reptile,crocodile_or_alligator
51,american_alligator,koala1000_51,animal,reptile,crocodile_or_alligator
52,triceratops,koala1000_52,animal,reptile,dinosaur
53,thunder_snake,koala1000_53,animal,reptile,snake
54,ringneck_snake,koala1000_54,animal,reptile,snake
55,hognose_snake,koala1000_55,animal,reptile,snake
56,green_snake,koala1000_56,animal,reptile,snake
57,king_snake,koala1000_57,animal,reptile,snake
58,garter_snake,koala1000_58,animal,reptile,snake
59,water_snake,koala1000_59,animal,reptile,snake
60,vine_snake,koala1000_60,animal,reptile,snake
61,night_snake,koala1000_61,animal,reptile,snake
62,boa_constrictor,koala1000_62,animal,reptile,snake
63,rock_python,koala1000_63,animal,reptile,snake
64,indian_cobra,koala1000_64,animal,reptile,snake
65,green_mamba,koala1000_65,animal,reptile,snake
66,sea_snake,koala1000_66,animal,reptile,snake
67,horned_viper,koala1000_67,animal,reptile,snake
68,diamondback,koala1000_68,animal,reptile,snake
69,sidewinder,koala1000_69,animal,reptile,snake
70,trilobite,koala1000_70,animal,invertebrate,crustacean
71,harvestman,koala1000_71,animal,invertebrate,insect
72,scorpion,koala1000_72,animal,invertebrate,insect
73,black_and_gold_garden_spider,koala1000_73,animal,invertebrate,insect
74,barn_spider,koala1000_74,animal,invertebrate,insect
75,garden_spider,koala1000_75,animal,invertebrate,insect
76,black_widow,koala1000_76,animal,invertebrate,insect
77,tarantula,koala1000_77,animal,invertebrate,insect
78,wolf_spider,koala1000_78,animal,invertebrate,insect
79,tick,koala1000_79,animal,invertebrate,insect
80,centipede,koala1000_80,animal,invertebrate,insect
81,black_grouse,koala1000_81,animal,bird,game_bird
82,ptarmigan,koala1000_82,animal,bird,game_bird
83,ruffed_grouse,koala1000_83,animal,bird,game_bird
84,prairie_chicken,koala1000_84,animal,bird,game_bird
85,peacock,koala1000_85,animal,bird,game_bird
86,quail,koala1000_86,animal,bird,game_bird
87,partridge,koala1000_87,animal,bird,game_bird
88,african_grey,koala1000_88,animal,bird,parrot
89,macaw,koala1000_89,animal,bird,parrot
90,cockatoo,koala1000_90,animal,bird,parrot
91,lorikeet,koala1000_91,animal,bird,parrot
92,coucal,koala1000_92,animal,bird,songbird
93,bee_eater,koala1000_93,animal,bird,parrot
94,hornbill,koala1000_94,animal,bird,parrot
95,hummingbird,koala1000_95,animal,bird,songbird
96,jacamar,koala1000_96,animal,bird,parrot
97,toucan,koala1000_97,animal,bird,parrot
98,drake,koala1000_98,animal,bird,water_bird
99,merganser,koala1000_99,animal,bird,fowl
100,goose,koala1000_100,animal,bird,water_bird
101,black_swan,koala1000_101,animal,bird,water_bird
102,tusker,koala1000_102,animal,mammal,elephant
103,anteater,koala1000_103,animal,mammal,edentate
104,platypus,koala1000_104,animal,mammal,edentate
105,wallaby,koala1000_105,animal,mammal,kangaroo
106,koala,koala1000_106,animal,mammal,koala
107,wombat,koala1000_107,animal,mammal,kangaroo
108,jellyfish,koala1000_108,animal,invertebrate,jellyfish
109,sea_anemone,koala1000_109,animal,invertebrate,crustacean
110,brain_coral,koala1000_110,animal,invertebrate,crustacean
111,flatworm,koala1000_111,animal,invertebrate,worm
112,roundworm,koala1000_112,animal,invertebrate,worm
113,conch,koala1000_113,animal,invertebrate,crustacean
114,snail,koala1000_114,animal,invertebrate,crustacean
115,slug,koala1000_115,animal,invertebrate,crustacean
116,sea_slug,koala1000_116,animal,invertebrate,crustacean
117,chiton,koala1000_117,animal,invertebrate,crustacean
118,chambered_nautilus,koala1000_118,animal,invertebrate,crustacean
119,dungeness_crab,koala1000_119,animal,invertebrate,crustacean
120,rock_crab,koala1000_120,animal,invertebrate,crustacean
121,fiddler_crab,koala1000_121,animal,invertebrate,crustacean
122,king_crab,koala1000_122,animal,invertebrate,crustacean
123,american_lobster,koala1000_123,animal,invertebrate,crustacean
124,spiny_lobster,koala1000_124,animal,invertebrate,crustacean
125,crayfish,koala1000_125,animal,invertebrate,crustacean
126,hermit_crab,koala1000_126,animal,invertebrate,crustacean
127,isopod,koala1000_127,animal,invertebrate,crustacean
128,white_stork,koala1000_128,animal,bird,water_bird
129,black_stork,koala1000_129,animal,bird,water_bird
130,spoonbill,koala1000_130,animal,bird,water_bird
131,flamingo,koala1000_131,animal,bird,water_bird
132,little_blue_heron,koala1000_132,animal,bird,water_bird
133,american_egret,koala1000_133,animal,bird,water_bird
134,bittern,koala1000_134,animal,bird,water_bird
135,crane,koala1000_135,animal,bird,water_bird
136,limpkin,koala1000_136,animal,bird,water_bird
137,european_gallinule,koala1000_137,animal,bird,water_bird
138,american_coot,koala1000_138,animal,bird,water_bird
139,bustard,koala1000_139,animal,bird,water_bird
140,ruddy_turnstone,koala1000_140,animal,bird,water_bird
141,red-backed_sandpiper,koala1000_141,animal,bird,water_bird
142,redshank,koala1000_142,animal,bird,water_bird
143,dowitcher,koala1000_143,animal,bird,water_bird
144,oystercatcher,koala1000_144,animal,bird,water_bird
145,pelican,koala1000_145,animal,bird,water_bird
146,king_penguin,koala1000_146,animal,bird,water_bird
147,albatross,koala1000_147,animal,bird,water_bird
148,grey_whale,koala1000_148,animal,sea_mammal,whale
149,killer_whale,koala1000_149,animal,fish,shark
150,dugong,koala1000_150,animal,mammal,manatee
151,sea_lion,koala1000_151,animal,mammal,sea_lion
152,chihuahua,koala1000_152,animal,mammal,toy_dog
153,japanese_spaniel,koala1000_153,animal,mammal,toy_dog
154,maltese_dog,koala1000_154,animal,mammal,toy_dog
155,pekinese,koala1000_155,animal,mammal,toy_dog
156,shih-tzu,koala1000_156,animal,mammal,toy_dog
157,blenheim_spaniel,koala1000_157,animal,mammal,toy_dog
158,papillon,koala1000_158,animal,mammal,toy_dog
159,toy_terrier,koala1000_159,animal,mammal,toy_dog
160,rhodesian_ridgeback,koala1000_160,animal,mammal,hunting_dog
161,afghan_hound,koala1000_161,animal,mammal,hunting_dog
162,basset,koala1000_162,animal,mammal,hunting_dog
163,beagle,koala1000_163,animal,mammal,hunting_dog
164,bloodhound,koala1000_164,animal,mammal,hunting_dog
165,bluetick,koala1000_165,animal,mammal,hunting_dog
166,black-and-tan_coonhound,koala1000_166,animal,mammal,hunting_dog
167,walker_hound,koala1000_167,animal,mammal,hunting_dog
168,wnglish_foxhound,koala1000_168,animal,mammal,hunting_dog
169,redbone,koala1000_169,animal,mammal,hunting_dog
170,borzoi,koala1000_170,animal,mammal,hunting_dog
171,irish_wolfhound,koala1000_171,animal,mammal,hunting_dog
172,italian_greyhound,koala1000_172,animal,mammal,hunting_dog
173,whippet,koala1000_173,animal,mammal,hunting_dog
174,ibizan_hound,koala1000_174,animal,mammal,hunting_dog
175,norwegian_elkhound,koala1000_175,animal,mammal,hunting_dog
176,otterhound,koala1000_176,animal,mammal,hunting_dog
177,saluki,koala1000_177,animal,mammal,hunting_dog
178,scottish_deerhound,koala1000_178,animal,mammal,hunting_dog
179,weimaraner,koala1000_179,animal,mammal,hunting_dog
180,staffordshire_bullterrier,koala1000_180,animal,mammal,hunting_dog
181,armerican_staffordshire_terrier,koala1000_181,animal,mammal,hunting_dog
182,bedlington_terrier,koala1000_182,animal,mammal,hunting_dog
183,border_terrier,koala1000_183,animal,mammal,hunting_dog
184,kerry_blue_terrier,koala1000_184,animal,mammal,hunting_dog
185,irish_terrier,koala1000_185,animal,mammal,hunting_dog
186,norfolk_terrier,koala1000_186,animal,mammal,hunting_dog
187,norwich_terrier,koala1000_187,animal,mammal,hunting_dog
188,yorkshire_terrier,koala1000_188,animal,mammal,hunting_dog
189,wire-haired_fox_terrier,koala1000_189,animal,mammal,hunting_dog
190,lakeland_terrier,koala1000_190,animal,mammal,hunting_dog
191,sealyham_terrier,koala1000_191,animal,mammal,hunting_dog
192,airedale,koala1000_192,animal,mammal,hunting_dog
193,cairn,koala1000_193,animal,mammal,hunting_dog
194,australian_terrier,koala1000_194,animal,mammal,hunting_dog
195,dandie_dinmont,koala1000_195,animal,mammal,hunting_dog
196,boston_bull,koala1000_196,animal,mammal,hunting_dog
197,miniature_schnauzer,koala1000_197,animal,mammal,hunting_dog
198,giant_schnauzer,koala1000_198,animal,mammal,hunting_dog
199,standard_schnauzer,koala1000_199,animal,mammal,hunting_dog
200,scotch_terrier,koala1000_200,animal,mammal,hunting_dog
201,tibetan_terrier,koala1000_201,animal,mammal,hunting_dog
202,silky_terrier,koala1000_202,animal,mammal,hunting_dog
203,soft-coated_wheaten_terrier,koala1000_203,animal,mammal,hunting_dog
204,west_highland_white_terrier,koala1000_204,animal,mammal,hunting_dog
205,lhasa,koala1000_205,animal,mammal,hunting_dog
206,flat-coated_retriever,koala1000_206,animal,mammal,hunting_dog
207,curly-coated_retriever,koala1000_207,animal,mammal,hunting_dog
208,golden_retriever,koala1000_208,animal,mammal,hunting_dog
209,labrador_retriever,koala1000_209,animal,mammal,hunting_dog
210,chesapeake_bay_retriever,koala1000_210,animal,mammal,hunting_dog
211,german_short-haired_pointer,koala1000_211,animal,mammal,hunting_dog
212,vizsla,koala1000_212,animal,mammal,hunting_dog
213,english_setter,koala1000_213,animal,mammal,hunting_dog
214,irish_setter,koala1000_214,animal,mammal,hunting_dog
215,gordon_setter,koala1000_215,animal,mammal,hunting_dog
216,brittany_spaniel,koala1000_216,animal,mammal,hunting_dog
217,clumber,koala1000_217,animal,mammal,hunting_dog
218,english_springer,koala1000_218,animal,mammal,hunting_dog
219,welsh_springer_spaniel,koala1000_219,animal,mammal,hunting_dog
220,cocker_spaniel,koala1000_220,animal,mammal,hunting_dog
221,sussex_spaniel,koala1000_221,animal,mammal,hunting_dog
222,irish_water_spaniel,koala1000_222,animal,mammal,hunting_dog
223,kuvasz,koala1000_223,animal,mammal,working_dog
224,schipperke,koala1000_224,animal,mammal,working_dog
225,groenendael,koala1000_225,animal,mammal,working_dog
226,malinois,koala1000_226,animal,mammal,working_dog
227,briard,koala1000_227,animal,mammal,working_dog
228,kelpie,koala1000_228,animal,mammal,working_dog
229,komondor,koala1000_229,animal,mammal,working_dog
230,old_english_sheepdog,koala1000_230,animal,mammal,working_dog
231,shetland_sheepdog,koala1000_231,animal,mammal,working_dog
232,collie,koala1000_232,animal,mammal,working_dog
233,border_collie,koala1000_233,animal,mammal,working_dog
234,bouvier_des_flandres,koala1000_234,animal,mammal,working_dog
235,rottweiler,koala1000_235,animal,mammal,working_dog
236,german_shepherd,koala1000_236,animal,mammal,working_dog
237,doberman,koala1000_237,animal,mammal,working_dog
238,miniature_pinscher,koala1000_238,animal,mammal,working_dog
239,greater_swiss_mountain_dog,koala1000_239,animal,mammal,working_dog
240,bernese_mountain_dog,koala1000_240,animal,mammal,working_dog
241,appenzeller,koala1000_241,animal,mammal,working_dog
242,entle_bucher,koala1000_242,animal,mammal,working_dog
243,boxer,koala1000_243,animal,mammal,working_dog
244,bull_mastiff,koala1000_244,animal,mammal,working_dog
245,tibetan_mastiff,koala1000_245,animal,mammal,working_dog
246,french_bulldog,koala1000_246,animal,mammal,working_dog
247,great_dane,koala1000_247,animal,mammal,working_dog
248,saint_bernard,koala1000_248,animal,mammal,working_dog
249,eskimo_dog,koala1000_249,animal,mammal,working_dog
250,malamute,koala1000_250,animal,mammal,working_dog
251,siberian_husky,koala1000_251,animal,mammal,working_dog
252,dalmatian,koala1000_252,animal,mammal,hunting_dog
253,affenpinscher,koala1000_253,animal,mammal,working_dog
254,basenji,koala1000_254,animal,mammal,hunting_dog
255,pug,koala1000_255,animal,mammal,toy_dog
256,leonberg,koala1000_256,animal,mammal,working_dog
257,newfoundland,koala1000_257,animal,mammal,working_dog
258,great_pyrenees,koala1000_258,animal,mammal,working_dog
259,samoyed,koala1000_259,animal,mammal,working_dog
260,pomeranian,koala1000_260,animal,mammal,working_dog
261,chow,koala1000_261,animal,mammal,working_dog
262,keeshond,koala1000_262,animal,mammal,working_dog
263,brabancon_griffon,koala1000_263,animal,mammal,toy_dog
264,pembroke,koala1000_264,animal,mammal,working_dog
265,cardigan,koala1000_265,animal,mammal,working_dog
266,toy_poodle,koala1000_266,animal,mammal,toy_dog
267,miniature_poodle,koala1000_267,animal,mammal,toy_dog
268,standard_poodle,koala1000_268,animal,mammal,toy_dog
269,mexican_hairless,koala1000_269,animal,mammal,toy_dog
270,timber_wolf,koala1000_270,animal,mammal,wolf
271,white_wolf,koala1000_271,animal,mammal,wolf
272,red_wolf,koala1000_272,animal,mammal,wolf
273,coyote,koala1000_273,animal,mammal,wolf
274,dingo,koala1000_274,animal,mammal,wild_dog
275,dhole,koala1000_275,animal,mammal,wild_dog
276,african_hunting_dog,koala1000_276,animal,mammal,wild_dog
277,hyena,koala1000_277,animal,mammal,wild_dog
278,red_fox,koala1000_278,animal,mammal,fox
279,kit_fox,koala1000_279,animal,mammal,fox
280,arctic_fox,koala1000_280,animal,mammal,fox
281,grey_fox,koala1000_281,animal,mammal,fox
282,tabby,koala1000_282,animal,mammal,cat
283,tiger_cat,koala1000_283,animal,mammal,cat
284,persian_cat,koala1000_284,animal,mammal,cat
285,siamese_cat,koala1000_285,animal,mammal,cat
286,egyptian_cat,koala1000_286,animal,mammal,cat
287,cougar,koala1000_287,animal,mammal,cat
288,lynx,koala1000_288,animal,mammal,cat
289,leopard,koala1000_289,animal,mammal,cat
290,snow_leopard,koala1000_290,animal,mammal,cat
291,jaguar,koala1000_291,animal,mammal,cat
292,lion,koala1000_292,animal,mammal,cat
293,tiger,koala1000_293,animal,mammal,cat
294,cheetah,koala1000_294,animal,mammal,cat
295,brown_bear,koala1000_295,animal,mammal,bear
296,american_black_bear,koala1000_296,animal,mammal,bear
297,ice_bear,koala1000_297,animal,mammal,bear
298,sloth_bear,koala1000_298,animal,mammal,bear
299,mongoose,koala1000_299,animal,mammal,cat
300,meerkat,koala1000_300,animal,mammal,cat
301,tiger_beetle,koala1000_301,animal,invertebrate,insect
302,ladybug,koala1000_302,animal,invertebrate,insect
303,ground_beetle,koala1000_303,animal,invertebrate,insect
304,long-horned_beetle,koala1000_304,animal,invertebrate,insect
305,leaf_beetle,koala1000_305,animal,invertebrate,insect
306,dung_beetle,koala1000_306,animal,invertebrate,insect
307,rhinoceros_beetle,koala1000_307,animal,invertebrate,insect
308,weevil,koala1000_308,animal,invertebrate,insect
309,fly,koala1000_309,animal,invertebrate,insect
310,bee,koala1000_310,animal,invertebrate,insect
311,ant,koala1000_311,animal,invertebrate,insect
312,grasshopper,koala1000_312,animal,invertebrate,insect
313,cricket,koala1000_313,animal,invertebrate,insect
314,walking_stick,koala1000_314,animal,invertebrate,insect
315,cockroach,koala1000_315,animal,invertebrate,insect
316,mantis,koala1000_316,animal,invertebrate,insect
317,cicada,koala1000_317,animal,invertebrate,insect
318,leafhopper,koala1000_318,animal,invertebrate,insect
319,lacewing,koala1000_319,animal,invertebrate,insect
320,dragonfly,koala1000_320,animal,invertebrate,insect
321,damselfly,koala1000_321,animal,invertebrate,insect
322,admiral,koala1000_322,animal,invertebrate,insect
323,ringlet,koala1000_323,animal,invertebrate,insect
324,monarch,koala1000_324,animal,invertebrate,insect
325,cabbage_butterfly,koala1000_325,animal,invertebrate,insect
326,sulphur_butterfly,koala1000_326,animal,invertebrate,insect
327,lycaenid,koala1000_327,animal,invertebrate,insect
328,starfish,koala1000_328,animal,invertebrate,crustacean
329,sea_urchin,koala1000_329,animal,invertebrate,crustacean
330,sea_cucumber,koala1000_330,animal,invertebrate,crustacean
331,wood_rabbit,koala1000_331,animal,mammal,rabbit
332,hare,koala1000_332,animal,mammal,rabbit
333,angora,koala1000_333,animal,mammal,rabbit
334,hamster,koala1000_334,animal,mammal,rodent
335,porcupine,koala1000_335,animal,mammal,rodent
336,fox_squirrel,koala1000_336,animal,mammal,rodent
337,marmot,koala1000_337,animal,mammal,rodent
338,beaver,koala1000_338,animal,mammal,rodent
339,guinea_pig,koala1000_339,animal,mammal,rodent
340,sorrel,koala1000_340,animal,mammal,hoofed_animal
341,zebra,koala1000_341,animal,mammal,hoofed_animal
342,hog,koala1000_342,animal,mammal,swine
343,wild_boar,koala1000_343,animal,mammal,swine
344,warthog,koala1000_344,animal,mammal,swine
345,hippopotamus,koala1000_345,animal,mammal,hoofed_animal
346,ox,koala1000_346,animal,mammal,ruminant
347,water_buffalo,koala1000_347,animal,mammal,ruminant
348,bison,koala1000_348,animal,mammal,ruminant
349,ram,koala1000_349,animal,mammal,ruminant
350,bighorn,koala1000_350,animal,mammal,ruminant
351,ibex,koala1000_351,animal,mammal,ruminant
352,hartebeest,koala1000_352,animal,mammal,ruminant
353,impala,koala1000_353,animal,mammal,ruminant
354,gazelle,koala1000_354,animal,mammal,ruminant
355,arabian_camel,koala1000_355,animal,mammal,hoofed_animal
356,llama,koala1000_356,animal,mammal,hoofed_animal
357,weasel,koala1000_357,animal,mammal,marten
358,mink,koala1000_358,animal,mammal,marten
359,polecat,koala1000_359,animal,mammal,marten
360,black-footed_ferret,koala1000_360,animal,mammal,marten
