1,tench,koala1000_1,animal,fish,fish
361,otter,koala1000_361,animal,mammal,marten
362,skunk,koala1000_362,animal,mammal,marten
363,badger,koala1000_363,animal,mammal,marten
364,armadillo,koala1000_364,animal,mammal,edentate
365,three-toed_sloth,koala1000_365,animal,mammal,edentate
366,orangutan,koala1000_366,animal,mammal,primate
367,gorilla,koala1000_367,animal,mammal,primate
368,chimpanzee,koala1000_368,animal,mammal,primate
369,gibbon,koala1000_369,animal,mammal,primate
370,siamang,koala1000_370,animal,mammal,primate
371,guenon,koala1000_371,animal,mammal,primate
372,patas,koala1000_372,animal,mammal,primate
373,baboon,koala1000_373,animal,mammal,primate
374,macaque,koala1000_374,animal,mammal,primate
375,langur,koala1000_375,animal,mammal,primate
376,colobus,koala1000_376,animal,mammal,primate
377,proboscis_monkey,koala1000_377,animal,mammal,primate
378,marmoset,koala1000_378,animal,mammal,primate
379,capuchin,koala1000_379,animal,mammal,primate
380,howler_monkey,koala1000_380,animal,mammal,primate
381,titi,koala1000_381,animal,mammal,primate
382,spider_monkey,koala1000_382,animal,mammal,primate
383,squirrel_monkey,koala1000_383,animal,mammal,primate
384,madagascar_cat,koala1000_384,animal,mammal,primate
385,indri,koala1000_385,animal,mammal,primate
386,indian_elephant,koala1000_386,animal,mammal,elephant
387,african_elephant,koala1000_387,animal,mammal,elephant
388,lesser_panda,koala1000_388,animal,mammal,bear
389,giant_panda,koala1000_389,animal,mammal,bear
390,barracouta,koala1000_390,animal,fish,fish
391,eel,koala1000_391,animal,fish,fish
392,coho,koala1000_392,animal,fish,fish
393,rock_beauty,koala1000_393,animal,fish,fish
394,anemone_fish,koala1000_394,animal,fish,fish
395,sturgeon,koala1000_395,animal,fish,fish
396,gar,koala1000_396,animal,fish,fish
397,lionfish,koala1000_397,animal,fish,fish
398,puffer,koala1000_398,animal,fish,fish
399,abacus,koala1000_399,man_made_thing,measure_instrument,abacus
400,abaya,koala1000_400,wearable,garment,dress
401,academic_gown,koala1000_401,wearable,garment,coat
402,accordion,koala1000_402,man_made_thing,musical_instrument,piano
403,acoustic_guitar,koala1000_403,man_made_thing,musical_instrument,guitar
404,aircraft_carrier,koala1000_404,vehicle,ship,aircraft_carrier
405,airliner,koala1000_405,vehicle,aviation,airplane
406,airship,koala1000_406,vehicle,aviation,airplane
407,altar,koala1000_407,structure_building,building_part,altar_or_stage
408,ambulance,koala1000_408,vehicle,ground_vehicle,utility
409,amphibian,koala1000_409,vehicle,ground_vehicle,amphibian
410,analog_clock,koala1000_410,man_made_thing,small_appliance,clock
411,bee_house,koala1000_411,structure_building,shelter,bee_house
412,apron,koala1000_412,wearable,garment,protective_clothes
413,ashcan,koala1000_413,man_made_thing,container,bin
414,assault_rifle,koala1000_414,man_made_thing,weapon,rifle
415,backpack,koala1000_415,man_made_thing,bag,backpack
416,bakery,koala1000_416,structure_building,commercial_building,shop
417,balance_beam,koala1000_417,man_made_thing,sports_and_toy,gymnastic_bar
418,balloon,koala1000_418,man_made_thing,sports_and_toy,balloon
419,ballpoint,koala1000_419,man_made_thing,utensil,writing_utensil
420,band_aid,koala1000_420,man_made_thing,body_care,medical_accessory
421,banjo,koala1000_421,man_made_thing,musical_instrument,banjo
422,banister,koala1000_422,structure_building,building_part,fence
423,barbell,koala1000_423,man_made_thing,sports_and_toy,weight
424,barber_chair,koala1000_424,furniture,,chair
425,barbershop,koala1000_425,structure_building,commercial_building,shop
426,barn,koala1000_426,structure_building,agricultural_building,barn
427,barometer,koala1000_427,man_made_thing,measure_instrument,barometer
428,barrel,koala1000_428,man_made_thing,container,bucket
429,barrow,koala1000_429,man_made_thing,container,cart
430,baseball,koala1000_430,man_made_thing,sports_and_toy,ball
431,basketball,koala1000_431,man_made_thing,sports_and_toy,ball
432,bassinet,koala1000_432,furniture,,bed
433,bassoon,koala1000_433,man_made_thing,musical_instrument,bassoon
434,bathing_cap,koala1000_434,wearable,headgear,cap
435,towel,koala1000_435,man_made_thing,textile,towel
436,bathtub,koala1000_436,furniture,,tub
437,beach_wagon,koala1000_437,vehicle,ground_vehicle,car
438,lighthouse,koala1000_438,structure_building,free_standing_structure,lighthouse
439,beaker,koala1000_439,man_made_thing,container,beaker
440,bearskin,koala1000_440,wearable,headgear,hat
441,beer_bottle,koala1000_441,man_made_thing,container,bottle
442,beer_glass,koala1000_442,man_made_thing,container,glass
443,bell_cote,koala1000_443,structure_building,free_standing_structure,tower
444,bib,koala1000_444,man_made_thing,textile,bib
445,bicycle,koala1000_445,vehicle,ground_vehicle,bicycle
446,bikini,koala1000_446,wearable,garment,swimsuit
447,binder,koala1000_447,man_made_thing,utensil,paper
448,binoculars,koala1000_448,wearable,,eyewear
449,birdhouse,koala1000_449,structure_building,shelter,birdhouse
450,boathouse,koala1000_450,structure_building,shelter,boathouse
451,bobsled,koala1000_451,vehicle,ground_vehicle,sled
452,bolo_tie,koala1000_452,wearable,accessory,neckwear
453,bonnet,koala1000_453,wearable,headgear,bonnet
454,bookcase,koala1000_454,furniture,,storage_unit
455,bookshop,koala1000_455,structure_building,commercial_building,shop
456,bottle_cap,koala1000_456,man_made_thing,utensil,cover
457,bow,koala1000_457,man_made_thing,sports_and_toy,bow
458,bow_tie,koala1000_458,wearable,accessory,neckwear
459,memorial_plate,koala1000_459,man_made_thing,home_decoration,memorial_plate
460,brassiere,koala1000_460,wearable,garment,underwear
461,mole,koala1000_461,structure_building,free_standing_structure,mole
462,breastplate,koala1000_462,wearable,,armor
463,broom,koala1000_463,man_made_thing,utensil,cleaning_utensil
464,bucket,koala1000_464,man_made_thing,container,bucket
465,buckle,koala1000_465,wearable,accessory,belt
466,bulletproof_vest,koala1000_466,wearable,garment,protective_clothes
467,bullet_train,koala1000_467,vehicle,ground_vehicle,locomotive
468,butcher_shop,koala1000_468,structure_building,commercial_building,shop
469,cab,koala1000_469,vehicle,ground_vehicle,car
470,caldron,koala1000_470,man_made_thing,container,pot
471,candle,koala1000_471,man_made_thing,utensil,lighting
472,cannon,koala1000_472,man_made_thing,weapon,cannon
473,canoe,koala1000_473,vehicle,ship,canoe
474,can_opener,koala1000_474,man_made_thing,utensil,kitchen_utensil
475,cardigan,koala1000_475,wearable,garment,jacket
476,car_mirror,koala1000_476,man_made_thing,vehicle_part,mirror
477,carousel,koala1000_477,structure_building,free_standing_structure,carousel
478,carpenters_kit,koala1000_478,man_made_thing,tool,carpenters_kit
479,carton,koala1000_479,man_made_thing,container,box
480,car_wheel,koala1000_480,man_made_thing,vehicle_part,wheel
481,cash_machine,koala1000_481,man_made_thing,slot_machine_or_atm,cash_machine
482,cassette,koala1000_482,man_made_thing,container,box
483,cassette_player,koala1000_483,man_made_thing,electronic_dev,music_player
484,castle,koala1000_484,structure_building,free_standing_structure,castle
485,catamaran,koala1000_485,vehicle,ship,sailing_ship
486,cd_player,koala1000_486,man_made_thing,electronic_dev,music_player
487,cello,koala1000_487,man_made_thing,musical_instrument,cello
488,cellular_telephone,koala1000_488,man_made_thing,electronic_dev,phone
489,chain,koala1000_489,man_made_thing,building_material,chain
490,chainlink_fence,koala1000_490,structure_building,building_part,fence
491,chain_mail,koala1000_491,wearable,,armor
492,chain_saw,koala1000_492,man_made_thing,tool,chain_saw
493,chest,koala1000_493,furniture,,storage_unit
494,chiffonier,koala1000_494,furniture,,storage_unit
495,chime,koala1000_495,man_made_thing,musical_instrument,bell
496,china_cabinet,koala1000_496,furniture,,storage_unit
497,christmas_stocking,koala1000_497,wearable,,footwear
498,church,koala1000_498,structure_building,religious_building,church
499,cinema,koala1000_499,structure_building,public_building,cinema
500,meat_chopper,koala1000_500,man_made_thing,utensil,kitchen_utensil
501,cliff_dwelling,koala1000_501,structure_building,shelter,cliff_dwelling
502,cloak,koala1000_502,wearable,garment,coat
503,clog,koala1000_503,wearable,,footwear
504,cocktail_shaker,koala1000_504,man_made_thing,container,bottle
505,coffee_mug,koala1000_505,man_made_thing,container,mug
506,coffeepot,koala1000_506,man_made_thing,container,pot
507,coil,koala1000_507,man_made_thing,tool,coil
508,combination_lock,koala1000_508,man_made_thing,utensil,locking_device
509,computer_keyboard,koala1000_509,man_made_thing,electronic_dev,keyboard
510,confectionery,koala1000_510,structure_building,commercial_building,shop
511,container_ship,koala1000_511,vehicle,ship,container_ship
512,convertible,koala1000_512,vehicle,ground_vehicle,car
513,corkscrew,koala1000_513,man_made_thing,utensil,kitchen_utensil
514,cornet,koala1000_514,man_made_thing,musical_instrument,horn
515,cowboy_boot,koala1000_515,wearable,,footwear
516,cowboy_hat,koala1000_516,wearable,headgear,hat
517,cradle,koala1000_517,furniture,,bed
518,crane,koala1000_518,man_made_thing,tool,crane
519,crash_helmet,koala1000_519,wearable,headgear,helmet
520,crate,koala1000_520,furniture,,storage_unit
521,crib,koala1000_521,furniture,,bed
522,crock_pot,koala1000_522,man_made_thing,container,pot
523,croquet_ball,koala1000_523,man_made_thing,sports_and_toy,ball
524,crutch,koala1000_524,man_made_thing,utensil,medical_device
525,cuirass,koala1000_525,wearable,,armor
526,dam,koala1000_526,structure_building,free_standing_structure,dam
527,desk,koala1000_527,furniture,,table
528,desktop_computer,koala1000_528,man_made_thing,electronic_dev,computer
529,dial_telephone,koala1000_529,man_made_thing,electronic_dev,phone
530,diaper,koala1000_530,man_made_thing,textile,diaper
531,digital_clock,koala1000_531,man_made_thing,small_appliance,clock
532,digital_watch,koala1000_532,man_made_thing,small_appliance,clock
533,dining_table,koala1000_533,furniture,,table
534,dish_towel,koala1000_534,man_made_thing,textile,dish_towel
535,dishwasher,koala1000_535,man_made_thing,home_appliance,dishwasher
536,disk_brake,koala1000_536,man_made_thing,vehicle_part,brake
537,dock,koala1000_537,structure_building,transport_structure,dock_or_harbor
538,dog_sled,koala1000_538,vehicle,ground_vehicle,dog_sled
539,dome,koala1000_539,structure_building,free_standing_structure,dome
540,doormat,koala1000_540,furniture,textile_object,floor_cover
541,drilling_platform,koala1000_541,structure_building,industrial_structure,drilling_platform
542,drum,koala1000_542,man_made_thing,musical_instrument,drum
543,drumstick,koala1000_543,man_made_thing,musical_instrument,drum
544,dumbbell,koala1000_544,man_made_thing,sports_and_toy,weight
545,dutch_oven,koala1000_545,man_made_thing,small_appliance,oven
546,electric_fan,koala1000_546,man_made_thing,small_appliance,fan
547,electric_guitar,koala1000_547,man_made_thing,musical_instrument,guitar
548,electric_locomotive,koala1000_548,vehicle,ground_vehicle,locomotive
549,entertainment_center,koala1000_549,man_made_thing,electronic_dev,music_player
550,envelope,koala1000_550,man_made_thing,utensil,paper
551,espresso_maker,koala1000_551,man_made_thing,small_appliance,coffee_maker
552,face_powder,koala1000_552,man_made_thing,body_care,face_care
553,feather_boa,koala1000_553,wearable,accessory,scarf
554,file,koala1000_554,furniture,,storage_unit
555,fireboat,koala1000_555,vehicle,ship,fireboat
556,fire_engine,koala1000_556,vehicle,ground_vehicle,utility
557,fire_screen,koala1000_557,man_made_thing,home_decoration,screen
558,flagpole,koala1000_558,structure_building,free_standing_structure,pole
559,flute,koala1000_559,man_made_thing,musical_instrument,flute
560,folding_chair,koala1000_560,furniture,,chair
561,football_helmet,koala1000_561,wearable,headgear,helmet
562,forklift,koala1000_562,vehicle,work_vehicle,forklift
563,fountain,koala1000_563,structure_building,free_standing_structure,fountain
564,fountain_pen,koala1000_564,man_made_thing,utensil,writing_utensil
565,four-poster,koala1000_565,furniture,,bed
566,freight_car,koala1000_566,vehicle,ground_vehicle,car
567,french_horn,koala1000_567,man_made_thing,musical_instrument,horn
568,frying_pan,koala1000_568,man_made_thing,container,pan
569,fur_coat,koala1000_569,wearable,garment,coat
570,garbage_truck,koala1000_570,vehicle,ground_vehicle,utility
571,gasmask,koala1000_571,wearable,,face_protection
572,gas_pump,koala1000_572,structure_building,industrial_structure,gas_pump
573,goblet,koala1000_573,man_made_thing,container,glass
574,go-kart,koala1000_574,vehicle,ground_vehicle,go-kart
575,golf_ball,koala1000_575,man_made_thing,sports_and_toy,ball
576,golf_cart,koala1000_576,vehicle,ground_vehicle,golf_cart
577,gondola,koala1000_577,vehicle,ship,gondola
578,gong,koala1000_578,man_made_thing,musical_instrument,gong
579,gown,koala1000_579,wearable,garment,dress
580,grand_piano,koala1000_580,man_made_thing,musical_instrument,piano
581,greenhouse,koala1000_581,structure_building,agricultural_building,greenhouse
582,grille,koala1000_582,man_made_thing,home_appliance,heating_or_cooling
583,grocery_store,koala1000_583,structure_building,commercial_building,shop
584,guillotine,koala1000_584,man_made_thing,weapon,guillotine
585,hair_slide,koala1000_585,wearable,accessory,hair_slide
586,hair_spray,koala1000_586,man_made_thing,body_care,hair_care
587,half_track,koala1000_587,vehicle,ground_vehicle,truck
588,hammer,koala1000_588,man_made_thing,tool,hammer
589,hamper,koala1000_589,furniture,,storage_unit
590,hair_dryer,koala1000_590,man_made_thing,small_appliance,hair_dryer
591,hand-held_computer,koala1000_591,man_made_thing,electronic_dev,computer
592,handkerchief,koala1000_592,man_made_thing,textile,fabric
593,hard_disc,koala1000_593,man_made_thing,electronic_dev,hard_disc
594,harmonica,koala1000_594,man_made_thing,musical_instrument,harp
595,harp,koala1000_595,man_made_thing,musical_instrument,harp
596,harvester,koala1000_596,vehicle,work_vehicle,reaper
597,hatchet,koala1000_597,man_made_thing,tool,hatchet
598,holster,koala1000_598,wearable,accessory,belt
599,home_theater,koala1000_599,structure_building,room,home_theater
600,honeycomb,koala1000_600,animal,animal_product,honeycomb
601,hook,koala1000_601,wearable,accessory,hook
602,hoopskirt,koala1000_602,wearable,garment,underwear
603,horizontal_bar,koala1000_603,man_made_thing,sports_and_toy,gymnastic_bar
604,horse_cart,koala1000_604,vehicle,ground_vehicle,horse_cart
605,hourglass,koala1000_605,man_made_thing,small_appliance,clock
606,ipod,koala1000_606,man_made_thing,electronic_dev,music_player
607,iron,koala1000_607,man_made_thing,utensil,small_appliance
608,jack-o'-lantern,koala1000_608,man_made_thing,home_decoration,seasonal_decoration
609,jean,koala1000_609,wearable,garment,pants
610,jeep,koala1000_610,vehicle,ground_vehicle,truck
611,jersey,koala1000_611,wearable,garment,shirt
612,jigsaw_puzzle,koala1000_612,man_made_thing,sports_and_toy,desk_toy
613,ricksha,koala1000_613,vehicle,ground_vehicle,ricksha
614,joystick,koala1000_614,man_made_thing,electronic_dev,joystick_or_mouse
615,kimono,koala1000_615,wearable,garment,coat
616,knee_pad,koala1000_616,man_made_thing,body_care,medical_accessory
617,knot,koala1000_617,wearable,accessory,belt
618,lab_coat,koala1000_618,wearable,garment,protective_clothes
619,ladle,koala1000_619,man_made_thing,utensil,kitchen_utensil
620,lampshade,koala1000_620,man_made_thing,light_fixture,lamp
621,laptop,koala1000_621,man_made_thing,electronic_dev,computer
622,lawn_mower,koala1000_622,vehicle,work_vehicle,mower
623,lens_cap,koala1000_623,man_made_thing,utensil,cover
624,paper_knife,koala1000_624,man_made_thing,utensil,kitchen_utensil
625,library,koala1000_625,structure_building,public_building,library
626,lifeboat,koala1000_626,vehicle,ship,lifeboat
627,lighter,koala1000_627,man_made_thing,utensil,lighting
628,limousine,koala1000_628,vehicle,ground_vehicle,car
629,liner,koala1000_629,vehicle,ship,liner
630,lipstick,koala1000_630,man_made_thing,body_care,face_care
631,loafer,koala1000_631,wearable,,footwear
632,lotion,koala1000_632,man_made_thing,body_care,lotion
633,loudspeaker,koala1000_633,man_made_thing,audio_tool,audio_tool
634,loupe,koala1000_634,man_made_thing,utensil,magnifier
635,sawmill,koala1000_635,structure_building,industrial_structure,sawmill
636,magnetic_compass,koala1000_636,man_made_thing,measure_instrument,compass
637,mailbag,koala1000_637,man_made_thing,bag,mailbag
638,mailbox,koala1000_638,man_made_thing,container,box
639,maillot,koala1000_639,wearable,garment,swimsuit
640,maillot,koala1000_640,wearable,garment,swimsuit
641,manhole_cover,koala1000_641,structure_building,building_part,manhole_cover
642,maraca,koala1000_642,man_made_thing,musical_instrument,maraca
643,marimba,koala1000_643,man_made_thing,musical_instrument,marimba
644,mask,koala1000_644,wearable,,face_protection
645,matchstick,koala1000_645,man_made_thing,utensil,lighting
646,maypole,koala1000_646,structure_building,free_standing_structure,pole
647,maze,koala1000_647,structure_building,free_standing_structure,maze
648,measuring_cup,koala1000_648,man_made_thing,container,cup
649,medicine_chest,koala1000_649,furniture,,storage_unit
650,megalith_structure,koala1000_650,structure_building,free_standing_structure,monument
651,microphone,koala1000_651,man_made_thing,audio_tool,audio_tool
652,microwave,koala1000_652,man_made_thing,small_appliance,oven
653,military_uniform,koala1000_653,wearable,garment,uniform
654,milk_can,koala1000_654,man_made_thing,container,bottle
655,minibus,koala1000_655,vehicle,ground_vehicle,bus
656,miniskirt,koala1000_656,wearable,garment,skirt
657,minivan,koala1000_657,vehicle,ground_vehicle,van
658,missile,koala1000_658,man_made_thing,weapon,missile
659,mitten,koala1000_659,wearable,accessory,mitten
660,mixing_bowl,koala1000_660,man_made_thing,container,bowl
661,mobile_home,koala1000_661,structure_building,shelter,mobile_home
662,model_t,koala1000_662,vehicle,ground_vehicle,car
663,modem,koala1000_663,man_made_thing,electronic_dev,modem
664,monastery,koala1000_664,structure_building,religious_building,monastery
665,monitor,koala1000_665,man_made_thing,electronic_dev,monitor
666,moped,koala1000_666,vehicle,ground_vehicle,motorcycle
667,mortar,koala1000_667,man_made_thing,container,bowl
668,mortar_board,koala1000_668,man_made_thing,tool,mortar_board
669,mosque,koala1000_669,structure_building,religious_building,mosque
670,mosquito_net,koala1000_670,furniture,textile_object,curtain
671,motor_scooter,koala1000_671,vehicle,ground_vehicle,motorcycle
672,mountain_bike,koala1000_672,vehicle,ground_vehicle,bicycle
673,mountain_tent,koala1000_673,structure_building,shelter,tent
674,mouse,koala1000_674,man_made_thing,electronic_dev,joystick_or_mouse
675,mousetrap,koala1000_675,man_made_thing,utensil,pest_control
676,moving_van,koala1000_676,vehicle,ground_vehicle,van
677,muzzle,koala1000_677,wearable,,face_protection
678,nail,koala1000_678,man_made_thing,building_material,nail
679,neck_brace,koala1000_679,wearable,accessory,neckwear
680,necklace,koala1000_680,wearable,accessory,neckwear
681,nipple,koala1000_681,man_made_thing,utensil,cover
